ock,Experience Hands-on ( 100 Words ),Years,Category,"Courseware
Skillware",Self Rating,Last edited time,__PowerAppsId__
365,Experienced in implementing Office 365 API integration and reverse engineering to develop CRM applications.,3,System Administrator,https://github.com/rifaterdemsahin/logicapp-emailsend/tree/main,,"July 13, 2023 07:24",794ce7fa5ee541d9a85ce9f66000ef76
.NET,Developed over 10 distinct applications utilizing design patterns.,8,Back End Development,https://github.com/rifaterdemsahin/PrometheusRemoteWriteOpenShiftClusters/tree/main,8,"July 27, 2023 20:50",5d486f402db1433aaa598c260228632e
.NetCore,Demonstrated expertise in creating applications using .NET Core.,2,Back End Development,https://github.com/rifaterdemsahin/PrometheusRemoteWriteOpenShiftClusters/tree/main,7,"July 27, 2023 20:51",96817e9d5e4f429d86b7993daee5ea43
Adaptive,Applied adaptive security techniques as a Site Reliability Engineer (SRE) to prevent attacks on a bitcoin exchange,2,Secure Coding,https://github.com/rifaterdemsahin/adaptivesecuritytechniques/tree/main,,"August 17, 2023 16:13",e9f364261ab34fee8bda53aa338eb340
Administration,"Managed diverse systems across multiple industries mac ,windows and linux.",7,System Administrator,No,8,"July 27, 2023 21:28",39e57d9f307142bbb923b2fe3eadd7a8
Advanced,Worked at Accenture using SonarQube to scan advanced Java code bases,2,Back End Development,No,6,"July 27, 2023 20:52",f9d63c1955ab450dbc3a77efaa532c09
Agile,"Demonstrated proficiency in Agile project management techniques. This includes expertise in iterative development, enabling the team to adapt to changes quickly and deliver high-quality results efficiently. Proficient in fostering cross-functional collaboration to leverage diverse skills and perspectives, leading to innovative solutions and successful project outcomes. Additionally, adept at adaptive planning, which ensures that project goals are met despite potential changes and challenges. This proficiency in Agile methodologies has been applied across multiple projects, resulting in improved team performance and project delivery timelines",2,Software Engineering,No,,"August 17, 2023 16:13",a3966330d1404360848838007b6cdf92
Agile and Team Collaboration,"My active participation in Agile environments as part of the PAM team has been pivotal in managing, automating, and enhancing PAM capabilities, ensuring collaborative success and timely delivery of solutions.",3,,No,6,,c42969f0751e4998bb6ec9fbce3f849e
AIOps," Demonstrated expertise in creating AI-based workflows to support CI/CD systems for on-demand delivery. This includes designing and implementing AI solutions that enhance the efficiency and effectiveness of CI/CD systems, ultimately improving the delivery timelines and quality of projects.",2,AI,No,,"August 17, 2023 16:13",f1fa5aa6a41f4f3a9746eef99c67e93c
Ajax,"Demonstrated expertise in creating XHR-based systems for ad server companies. This includes designing and implementing efficient solutions, troubleshooting issues, and ensuring optimal performance.",2,Front End Development,No,,"August 17, 2023 16:13",726b62db2e0d4509bf87e141f54e4fab
AKS,"Expertise in utilizing Kubernetes to support financial network trading engines. This proficiency includes managing, scaling, and maintaining containerized applications.",2,DevOps,No,,"August 17, 2023 16:13",a2571698e0a648edb252d5cdeac718ee
Angular,"Extensive experience working with Angular on multiple projects, including deploying .Net microservices on Azure Web Apps and API Gateway for the Scottish Enterprise contract",2,,No,,"July 5, 2023 15:57",e155614292304558965aa3dba79ec637
Ansible,"Demonstrated ability to construct Infrastructure as Code (IAC) to implement immutable infrastructure using Ansible, which includes automating and managing configurations effectively.",3,,https://github.com/rifaterdemsahin/automation-with-ansible/blob/main/output.md,,"July 5, 2023 15:57",fd7e43b3ac394c358f955890400144b1
AnyDesk,"Proficient in managing remote desktops for over 20 devices in a multi-network environment. This includes overseeing, troubleshooting, and maintaining the system to ensure smooth and efficient operations.",,System Administrator,No,8,"August 17, 2023 16:19",8d0aa69f95dc40f28743451a5882dbb6
API,"Proven ability to build multiple APIs in Azure and Amazon using Postman. Experienced in developing numerous backend projects, including implementing the strangler pattern and automating APIM in Azure DevOps.",8,Back End Development,No,9,"July 5, 2023 15:58",cf802280431d4ab4b04a1804ea4f5e4e
api management gateway,"Successfully implemented the strangler design pattern in the Canada Life contract to build an API management gateway (APIM) automation, enabling versioning and provisioning of new and old systems",2,Cloud Computing,No,,,9bd4d668abce496082516e5bf666a2c9
apim,"Demonstrated expertise in implementing the Strangler design pattern, a well-established software development approach that allows for gradual codebase replacements without affecting the overall system functionality. This proficiency specifically extends to building API management gateways. I have successfully ensured that system upgrades and transitions are carried out with minimal disruption to ongoing operations, maintaining system integrity and user experience. My in-depth understanding of this pattern has been paramount in managing system evolution without compromising service delivery, highlighting my commitment to consistent quality and efficiency in software development.",2,Cloud Computing,No,,"August 17, 2023 15:59",34cad5a90b9e4eacb20688c32f42b30b
app gateway,"Demonstrated expertise in implementing the Strangler design pattern, a well-established software development approach that allows for gradual codebase replacements without affecting the overall system functionality. This proficiency specifically extends to building API management gateways. I have successfully ensured that system upgrades and transitions are carried out with minimal disruption to ongoing operations, maintaining system integrity and user experience. My in-depth understanding of this pattern has been paramount in managing system evolution without compromising service delivery, highlighting my commitment to consistent quality and efficiency in software development.",2,Cloud Computing,No,,,581a4f1fb4d84c3bb4186696530f29f6
appdynamics,"Demonstrated proficiency in developing and implementing proof of concept (PoC) solutions for Microsoft Cloud using AppDynamics. This includes understanding the requirements, designing, developing, and testing the solution, and presenting the PoC to stakeholders. My proficiency extends to troubleshooting any issues that arise during the process, ensuring the solution aligns with the overall objectives and optimizes the use of the Microsoft Cloud platform.",1,,No,,"July 13, 2023 07:30",34be5824a26a4198bb3f754548271c6c
Apple,"I have used Apple technology for example MacOs, Itunes App Store deployments",3,,No,,"July 5, 2023 15:58",121c85bd735646e38d72132c15cf2b85
AppService,implemented i  more than 10 projects,6,Cloud Computing,No,8,"July 27, 2023 22:11",aa016466ef58486a9f109ec5b0ae56d1
Architect,Architected more than 10 projects and worked in 30+ contracts using UML and visual tools,9,,No,,"July 5, 2023 15:58",2cbb4a9f50be4f61b067df1d9e7e5c2c
Architecture,Architected more than 10 projects and worked in 30+ contracts using UML and visual tools,9,,No,,,98099dfd6dc84aa18f3f371a00f5e92e
Artifactory,"I have worked using Artifactory to implement as container registry. I have secured the container images for a financial platform."";",4,,No,,"July 5, 2023 15:58",77fa407f2e4440f3851a51b3cfd1e8b5
Autohotkey,"Using AutoHotkey, automation of the workstation for MVP-based video productions can significantly enhance productivity by streamlining processes and minimizing manual tasks. This enables quicker, more efficient video production workflows.






",,,,,,
Artificial,Buildind workflows with AI functionaltiy for CI/CD systemstes,2,AI,No,,"August 17, 2023 16:13",657e5f9c38014b81806ff1dcb1dada3b
ASP.NET,"Created more than 5 projects with MVC and basic web forms,Implemented more than 3 project with dependency injections",7,Cloud Computing,No,7,"July 27, 2023 21:39",f52cd7b384dd4c76ba5880aae2beeba4
AWS,Working in AWS from its early days. Built autoscaling groups for EC2 even when they did not exist in Amazon web services,9,,No,,"July 5, 2023 15:58",88701d0ecf4e465a8550d843696b40c6
AzDo,Creating CI/CD pipelines to support on demand delivery ,9,,No,,"July 5, 2023 15:51",453ed3196ce84eb39bd914daa77d164a
Azure,Worked as a Cloud Solution Architect in Microsoft. Implementing Azure solutions for top enterprises. Necessary certificates to implement solutions in Azure,9,,https://github.com/rifaterdemsahin/automation-with-ansible/blob/main/output.md,10,"July 27, 2023 21:00",780c239ebc454aed89d290297d7eebd5
BackEnd,"I have build multiple product both in front and and backends. I have scaled my backend architectures to serve billion views in Wordego project."";",7,,No,,"July 5, 2023 15:58",2a3ff84a0ba14044a9c7ba6823e17d82
Bash,I managed the daily usage of Bash server in the cloud,4,System Administrator,No,,"July 5, 2023 15:58",96effd4817a2485d98d7980ebb8c9237
BDD,Worked in environments implementing BDD,2,Software Engineering,No,3,"July 27, 2023 21:03",2f1b15ccdbad45a899abf6d1ee4fe7fa
Bitnami,Work on virtual machines to setup Grafana and For kubernetes use the thanos helm charts to be able to deploy the kubernetes infrastrure based on Azure Redhat and Openshift architecture,,,,,,
Behavior Driven Development ,Worked in environments implementing BDD,2,Software Engineering,No,3,,538d418005b24b3faca6d05ae771b3e8
Bitbucket,Using Git based systems and hosting in bitbucket for the customers,2,DevOps,No,,"August 17, 2023 16:13",16765ca90068497cac50d577816cb097
Biztalk,I have created Biz Talk integrations as well as logic apps implementation in Microsoft Azure for multiple contracts. From releases to Oculus quest to infrastructure as code,2,,No,,"July 18, 2023 12:47",82212e54379b41b1afda3fb0642b5ca8
Blob,Implemented in more than 5 projects. Including SAS key management and rotation. ,7,Big Data,No,7,"July 27, 2023 21:52",87a06762785e4268bd71bd50018765cc
Blockchain,Building secure CI/CD systems to support highly secure wallet systems for BTCTrader,2,Software Engineering,No,,"August 17, 2023 16:13",d5b4615bcd2c4bd0915ff73a8556bfcd
bonding,Worked and used Speedify and OMR for multi projects,7,,No,,"July 4, 2023 19:33",801094063c834da99096f3b009fbb484
Bootstrap,Using bootstrappers for JQuery to build fast and practical frontends,2,Front End Development,No,,"August 17, 2023 16:13",63f30d3f409a4ce587272671cd5490f0
Budget,Managed more than 10 accounts for more than 5 years.,2,,No,,"July 4, 2023 19:24",c56c762943d340f3bb3170e1314d1acd
C#,created more than 10 projects. managed 5 projects end to end.I have used CSharp for more than +10 projects in 8 years,9,Back End Development,No,8,"July 27, 2023 21:06",4c8c35f2994441bfa6d33bf6baadaa03
Canva,Social media marketing to reach 50k followers,4,VideoProduction,No,,"July 7, 2023 10:27",62dc82b85ee14b20aed52e63ccb4c068
CD,"Built more than 10 projects with CI/CD pipelines which include Jenkins, TeamCity, Octopus Deploy, and Azure DevOps implementing DevOps principles. Worked in a project using Unity Cloud Build and created extensive architectures for DevOps on virtual reality environments.I have managed and provisioned resources in the cloud using declarative and imperative styles using IaC( Infrastructure as Code ).I have used tools such as Ansible and Azure Resource Manager, Terraform and AWS Cloud formation.",9,,https://github.com/rifaterdemsahin/jenkinsmigrationtoazuredevops/tree/main,,"July 5, 2023 15:58",c094a4ca8b004b87b2ef3f32849625d3
CDN,Worked in multiple CDN systems including Akamai and AWS Cloud front. These are active systems that are getting used all over the world,3,,No,,"July 5, 2023 15:58",b728adda24a246c9a8611ea21cc69689
Change,Change management and focus on demand delivery creating a framework and training around it. ,2,AI,No,,"August 17, 2023 16:13",29df56bd39e84917bafc4c149b02c06e
Chatgpt,Active usage to build mvps based on devaiaps maturity matrix,,,,,,
Chatbot,Developed systems supporting AI integration over MS Teams.,2,AI,No,,"August 17, 2023 16:13",0431034957b149a3b495cf0f20135843
ChatOps,Created live documentation systems using automation and Slack to enhance communication effectiveness.,5,,No,,"July 4, 2023 19:29",e43063f2385146fa87544b55a110ba3f
Chef,Proficient in using Chef and conducted numerous proof of concepts for the Microsoft Azure platform.,3,,No,,"July 4, 2023 19:29",381c7ff6314d41768c3becb6930b10f9
Chocolately,Developed and released workstation automation to the open-source community.,5,,No,,"July 6, 2023 14:59",1d4431620ccd43fc9ae88ffca3bde22a
CleanCode,Actively managed technical debt to improve the maturity model for on-demand delivery.,2,Software Engineering,No,,"August 17, 2023 16:13",d5501bc3716c495ca622ab56eebd22ed
Cloud,"Proficient in leveraging a diverse array of cloud vendors including Google Cloud Platform (GCP), Rackspace, Azure, and AWS. With a proactive approach to technology adoption, I excel in implementing and optimizing cloud solutions tailored to diverse business needs. By harnessing the strengths of each platform, I drive innovation, scalability, and cost-efficiency across cloud environments. My expertise spans a range of services from compute and storage to data analytics and serverless computing. Continuously staying updated on the latest cloud advancements, I ensure organizations benefit from the best-in-class solutions available, enabling seamless operations and strategic growth in today's dynamic digital landscape.",10,Cloud Computing,https://github.com/rifaterdemsahin/automation-with-ansible/blob/main/output.md,10,"July 27, 2023 21:07",08107694d8ae4d26a91abedbc811cec6
Cloud Services,"I possess a solid understanding of Cloud IAM solutions across AWS, Azure, and GCP, enhancing my ability to manage cloud-based infrastructures and secrets management effectively.",3,,No,6,,54829706b05c487a9274411398c37a2c
Cloud Shell,"Utilized Azure Cloud Shell and Google Cloud Platform (GCP) Cloud Shell for Infrastructure as Code (IaC) projects within enterprise architecture frameworks. Leveraged these integrated shell environments to automate and manage cloud resources efficiently, employing tools like Terraform and Ansible. Demonstrated expertise in scripting, deployment automation, and cloud resource management, contributing to the scalability and agility of enterprise infrastructure. Skilled in optimizing cloud operations and implementing best practices in IaC, ensuring robust, secure, and efficient cloud architectures.






",,,https://github.com/rifaterdemsahin/automation-with-ansible/blob/main/output.md,,,d6eb26a72a084b6c97d227449da2c721
CloudFormation,Infrastructure as code implementation in the cloud.,2,DevOps,No,,"August 17, 2023 16:13",9e0d6f9d32d54a2baad556aea38ab710
CloudFront,Implemented multiple CDN systems and created workflows around validations and https/certificate management,5,,No,,"July 4, 2023 19:29",90b8ad96482f4c11b1e57181c9041212
Custom Resource Definitions,Implement CRD for Openshift clusters that serviced Critical  National Infrastructure with multiple clusters that are managed with site reliability engineering principles,2,DevOps,https://github.com/rifaterdemsahin/openshift-resources/blob/main/_output.md,,,
CRC,Implement CRC CodeReady Containers for Openshift clusters that serviced Critical  National Infrastructure with multiple clusters that are managed with site reliability engineering principles. Implemented proof of concept applications to be delivered to the production for the local workflows. ,2,DevOps,https://github.com/rifaterdemsahin/openshift-resources/blob/main/_output.md,,,
Cloudwatch,In my Oculus Quest Contract I have setup AWS architecture where I have monitored the systems over Cloudwatch to spot issues in the state machines.Completed more than 4 projects using cloudwatch.,4,,No,7,"July 4, 2023 19:24",a99e84f077eb441e965d0e75a445ad41
Coaching,Managed and delivered projects in an agile manner more than 5 times,7,Personal Development,No,9,"July 27, 2023 20:53",d2bea330c99545159d27b825d5fbb939
Code,Using VS Code as the editor of choice shich supports multiple plugins,2,Software Engineering,No,,"August 17, 2023 16:13",17032e992f414b48956dc2b7030df6f6
Communication,i am actively contributing to Youtube and working on video production. I have created multiple documention systems using Confluence. I have also worked in a scrum aproach on a daily basis more than 10 years.Created more than 5 youtube channels and created an audience in Linkedin more than 25.000 followers/network,7,Professional Development,No,,"July 27, 2023 21:19",f4f9a8e1df0b4f0b83c9dc71feca899d
Compliance and Methodology Adherence,"With a strong understanding of ITIL, GxP, and Agile methodologies, I effectively manage and document processes, ensuring compliance and streamlined operations in all projects I undertake.",3,,No,6,,5571697fd98f4187ba585057a796a00e
Computing,Cloud computing and 20+ projects as a contractor,11,Cloud Computing,Yes,9,"August 17, 2023 15:55",2de145afc363426f947afeda5f74ed12
Configuration,I have worked with DevOps Frameworks to orchestrate configuratio,8,,No,,"July 4, 2023 19:16",2d171d2a60c543b78e945d4a3a5986c0
Confluence,Documented more than 5 projects using RUP on Confluence using contextual commenting and integrating the related parties,4,,No,,"July 5, 2023 15:59",9f39b7f385fe4399b098e03dbbf8c99f
Conjur,My work with Conjur for creating onpremise Kubernetes Clusters in Redbox Voice and using metal lb as a load balancer.,3,,Yes,6,,e8c8cd7d5c8943ebacaef1eca069486b
Consulting,Worked as a manager in Accenture for Europe bank integrations in UniCredit for Sonarqube for the technical debt payments,2,,No,,"July 7, 2023 10:12",211fd9f192074d3295b7e77bdb423b4c
Containers,"I have completed Docker projects in Kubernetes,Docker Swarm and the Azure ASE.",9,DevOps,No,,"July 4, 2023 19:16",c75e66fb18574779b375fa4e49bcf06b
Content Delivery Networks,Worked in multiple CDN systems including Akamai and AWS Cloud front. These are active systems that are getting used all over the world,3,,No,,,ca41aa6964684057bc89af81e5d23626
Continuous Integration,Delivered more than 10 projects with the integration process. Including the legacy project migration for fortune 500 enterprises.,10,DevOps,No,10,"July 27, 2023 21:12",9d900dc4ec8d4648bb3a0fe438ee2364
Continuous Learning,"I am committed to continuous learning, staying abreast of the latest security tools and techniques, which allows me to recommend and implement improvements and best practices effectively.",3,,No,6,,43e332b8f67d444590481ef62c488542
Cosmos,Created as a part of infrastructure as code project,2,Big Data,No,6,"August 17, 2023 16:13",2c2517c964da403bbee317ab96772687
CRM,Worked in Scottish Government and implemented integration systems with Microsoft CRM. Architected and built a CRM PAAS system which was used by more than 300 real estate agents,5,,No,,"July 5, 2023 15:59",9fedc77752e34c1d893b3e626ff5a4f5
CSS,Created many websites and used complex CSS structures and manipulated them using Google Chrome developer tools,5,,No,,"July 5, 2023 15:59",f12935d4c3eb40f98401b7cefaeb9aac
CSS,Designing sites with the necessary aesthics and the ux ,2,Front End Development,No,,"August 17, 2023 16:13",d09a894c1a9f4c9a86fca5f417dd7d97
CUDA,Implemented infrastructure as code project over the GPU based compute to rent A100 chip based system in Microsoft Azure,2,Big Data,No,7,,c0be3c2273f6446493cc3173c4304e49
Customer Focus and Responsiveness,"I am highly focused on customer needs, ensuring responsive and efficient product delivery and support, which has earned me recognition and trust from clients and stakeholders alike.",3,,No,6,,f5f76d55a6464a4298b0e67c193e6c4c
Cybersecurity,Supporting the necessary security principles to reach delivery on demand,2,Secure Coding,No,,"August 17, 2023 16:13",6036b1943d87428e8191271b9b45b87e
Dashboard,Created dashboard systems for Ad servers which displayed data from big data sources and Redis for real-time telemetry,8,,No,,"July 4, 2023 19:29",489b0e606bf741b5923135faa7a5b393
dot net,dot net framework build restore and publish for the Grafana and Promethesus monitoring systems ,,,https://github.com/rifaterdemsahin/PrometheusRemoteWriteOpenShiftClusters/tree/main,,,
Data,Creating adaptive object model systems for the necessary data architecture,2,Software Engineering,No,,"August 17, 2023 16:13",bb4fbcd2bde64f52a9c0cecfef9981c8
Database,Created multiple Azure databases managed and budgeted them with alerting systems,6,Big Data,No,7,"July 27, 2023 21:58",8ff20d8af352436ea466a484104612dd
Databricks,Created databricks clusters in part of my instractructure as code projects. I have created infrastructure Databricks for the cushman and wakefield contract. ,3,Big Data,No,4,"July 27, 2023 21:59",499c1506d1f04960bee9cb9d69253527
DataCenter,I have worked in Microsoft as a cloud solution architect and implemented workloads on Microsoft Azure Datacenter,4,,No,,"July 5, 2023 15:59",0491e24a4f1a4196a32d410c305aed64
datadog,Poc Microsoft cloud solution architect,1,,No,,"July 13, 2023 07:30",6bd1661a191f40e59982add8deff9a21
Datafactory,Created as a part of infrastructure as code. And managed its pipelines as required.I have created infrastructure Data Factory for the cushman and wakefield contract. ,2,,No,,"July 5, 2023 15:50",30f298d41c5640a08c984687a48d82f7
Db40,I have used Db40 for more than 2 projects. I became a MVP of the object oriented database.,4,,No,,"July 4, 2023 19:29",b8c676febb96484791ce3c3b884c3ed8
DDD,Domain driven design and building domain spefic languages for model driven architectures.,2,Software Engineering,No,,"August 17, 2023 16:13",c06b37fb705548bf9c45272e0854c28b
Delivery,"Built more than 10 projects with CI/CD pipelines which include Jenkins, TeamCity, Octopus Deploy, and Azure DevOps implementing DevOps principles. Worked in a project using Unity Cloud Build and created extensive architectures for DevOps on virtual reality environments.I have managed and provisioned resources in the cloud using declarative and imperative styles using IaC( Infrastructure as Code ).I have used tools such as Ansible and Azure Resource Manager, Terraform and AWS Cloud formation.Implemented more than 3 devops projects which where deploying on a daily basis. ( BtcTrader,ILKON ,Wordego ).Promote continuous delivery and deployment so I would be an excellent candidate to work in agile environments",10,DevOps,https://github.com/rifaterdemsahin/jenkinsmigrationtoazuredevops/tree/main,10,"July 27, 2023 21:10",46a57b6001be469b981f59e5de96482d
Docker,Implement virtual process runners by docker and do remotewrite in promethesus.,,DevOps,https://github.com/rifaterdemsahin/PrometheusRemoteWriteOpenShiftClusters/tree/main,,,
Design,Software Design,2,Software Engineering,No,,"August 17, 2023 16:13",30d7c91081ee4f91a2e5a11c5a9fdf33
Development,Development Tools from VSCode to IntelliJ,8,Software Engineering,No,,"August 17, 2023 16:13",22f3674c0bcf4061abbc120ffb84e546
Devops,"Created more than 10 pipelines which CI /CD automation with end- to-end integration.I worked in 10 plus Azure DevOps projects to implemnt CI and CD pipelines,Delivered more than 20 project with the CI/CD stages",12,DevOps,No,10,"July 27, 2023 21:15",6ea93e990e074405ab1dc7a881672ada
DevOps,"I have demonstrated proficiency in DevOps practices and tools, streamlining project workflows and enhancing deployment speeds in a continuous integration and deployment environment.",3,,No,6,,2ab303c0b1c14666aaa9ffa422ad3c7e
dynamic dns,using noip more than 4 years to forward the network for external usecases,,,,,,
DevSecOps,Implemented security patterns and has been through attacks and pen test projects,4,Secure Coding,No,7,"July 27, 2023 21:16",98cba091f4c14fa198f37cc6dcfb0787
DISC,"Personality assesment tool initial poc, leading into a full grown business. ",2,Professional Development,No,,"August 17, 2023 16:13",4a3ca3ca3ab7424ba4337ea73cb65271
Discord,Led a team of 4 using Discord to implement Chatops to boost communication within the team,4,,No,,"July 5, 2023 15:59",a81fc6d5dc6547769ef6fb5246e2c9fe
DNS,implemented Azure DNS in financial projects including WAF,2,Cloud Computing,No,6,"July 27, 2023 22:12",ae08c00e251449e38a158b66107118ec
Docker,Worked on Docker implementing microservices example MMT contract for building Ireland train ticketing systems,5,DevOps,No,7,"July 27, 2023 21:18",3d5d50a7ef3a4cfb98f038475b12d4ae
Documentation,Writing  Technical White Papers for the project hand overs,2,Professional Development,No,,"August 17, 2023 16:13",9bf9c8078fcb46e19beaf128f6ce33f0
Driving,UK Left Side 7 years  / USA Right Side 20 years,7,Uncategorised,No,,"August 17, 2023 16:14",f5a10ad274de4a2ba67f1b62f412c347
Direct Response Marketing,Marketing automation build on global contract role application and integrating GPT with with Azure ressources to deliver responses for the recruiters,5,Professional Development,https://github.com/rifaterdemsahin/automatedemailreplies/tree/main,6,,
Dynamo,implemented more than 5 projects. Implemented in mission criticalk environments,6,Big Data,No,7,"July 27, 2023 21:49",3118b5eb7a4547a88ab1b92b17182313
Dynamo DB,implemented more than 5 projects. Implemented in mission criticalk environments,6,Big Data,No,7,"July 27, 2023 21:49",d30846d2d8b34bc99444ac467297b2ea
Dynamodb,I used Dynamodb for more than 4 projects. I have used it in a project with dynamic scaling attributes.,4,,No,,"July 4, 2023 19:29",230ac9f98ba74f188c226304d0947cd1
EC2,Early adapters to the technology at 2010. Build initial load balancers and scale up networks for ad servers,7,Cloud Computing,No,7,"July 27, 2023 20:56",470617ef8677478dbedd43793559355a
Eclipse,Using Ecliple to implement the java based projects,2,Software Engineering,No,,"August 17, 2023 16:13",7de06e4aa27d4c9d8b6dfd6a5a11d543
Elastic,I have built ElasticSearch for a project. Love the idea and the distributed databases and the search database concept,6,,No,,"July 5, 2023 15:59",fc708269290e4ac1a81abc30368d52d0
ELK,Created as an infrastructure and operated for multi projects. Managed and budgeted them,3,,No,,"July 4, 2023 19:37",ef55e46d8f3a486f81e8ebfa89416de5
