ock,Experience Hands-on ( 100 Words ),Years,Category,"Courseware
Embedded,Migrating the code base for embedded systems for Ypsomed for a succesful migration to Git,2,Software Engineering,No,,"August 17, 2023 16:13",89e7516a0caa46a9a6a90702d266f59e
English,"I have worked on in Uk/Us and Europe more than 4 years as a DevOps architect using English and delivering contracts."".Working on projects using English over 20 years over 10 projects",20,Language Proficiency,No,9,"July 27, 2023 21:26",17b9c43e986f48cca850df90945757f5
Enterprise,"Delivered 20+ project using Google Enterprise solution, Drive,Sheets,Slides",15,,No,,"July 6, 2023 12:01",f894e8b7db9b48b5a2e7024a5aef323b
Entity,Implemented more than 4 project using Entity framework. Used concepts like ORM and unit of work ,6,Software Engineering,No,7,"July 27, 2023 21:41",9097a91514ce421b898dc63d156bada1
ETL ,managed multiple projects with migrations and worked on data transformations with web scrapping.,4,Big Data,No,,"July 27, 2023 22:00",72935e9c6ee64c9997874948d3401672
evmux,Created more than 10 podcast and published them to 4 platforms,2,,No,,"July 6, 2023 12:00",8321ab480f7645f69f7cc35ece068c54
Excel,Using tabular datastuctures for the management and training executives on the necessary office skills,2,Software Engineering,No,,"August 17, 2023 16:13",f01747546a594777b9dc4e13fe99112d
Executive,Worked in Accenture and Microsoft communicationg with director and C level management teams ,3,Professional Development,No,9,"August 21, 2023 11:28",84259949eccd454385fa0b634b5fbe64
Fabric,I used Service Fabric to deploy microservices and set up with ARM,4,,No,,"July 4, 2023 19:33",3cb53b46496d48c88ba9d9b717129bd1
Flask,Automate the programs installed in a mac and practical webservers,,,https://github.com/rifaterdemsahin/macosapps/tree/main,,,
Fargate,Completed a one year project deploying to AWS fargate and automation around the key management ,2,DevOps,No,4,"July 27, 2023 21:00",0154580a05dc4c4a9ff6e8a95d863326
Firebase,Created a database and linked it to the app/game ,11,Mobile Development,No,4,"July 27, 2023 21:22",9d83ea385e5f49cca3caf5187d935b5c
Firewall,"Designed and implemented an auto mode VPC network within Google Cloud,Azure,AWS incorporating custom firewall rules to secure two VM instances. This setup involved creating a globally resourceful network, segmented into regional subnets, ensuring optimal performance and security. Explored VM connectivity, demonstrating a deep understanding of virtual network isolation and cloud infrastructure security.






",,,,,,d2dc4b27236a48f9a6f059beaf8d26a7
Functions,"Expertly utilized Azure Functions, AWS Lambda, and GCP Functions to orchestrate CI/CD workflows, integrating state machines for efficient deployment processes. Specialized in leveraging serverless architectures for automating and coordinating complex deployment tasks, ensuring seamless, scalable, and secure application releases. Demonstrated proficiency in developing and managing delivery on demand and streamline cloud-based orchestration systems.",6,Cloud Computing,No,7,"July 27, 2023 22:09",b2538cf268314ee393bd66720372d71f
Games,I have build and deployed games to google play and appstore,2,,No,,"July 4, 2023 19:24",74c377253eed4c5383e116abaaff8c37
Grafana,Build monitoing dashboards for critical national infrastructure based on ARO architecture using installed,,,,,,
GoLang,implement ArgoCD in openshift environments,2,Cloud Computing,No,5,"July 27, 2023 21:20",97fcfd08510842c7a36b91ed3edc01d9
GPU ,multi gpu implementations and regular user of gpuz to determine the performance of unity3d applications and video production environments render performance,,,,,,
GCP,"I've been instrumental in revolutionizing our development lifecycle through the implementation of Continuous Integration and Continuous Deployment (CI/CD) workflows based on Google Cloud Platform (GCP). Leveraging my expertise in cloud computing, particularly with GCP services, I spearheaded the adoption of Cloud Build to automate our deployment processes.",2,Cloud Computing,No,5,"July 27, 2023 21:20",87fcfd08510842c7a36b91ed3edc01d9
GCP API,"Proficient in GCP API, OAuth, and Service Accounts, adeptly integrating them with Google Drive and Gmail for seamless data management and communication workflows. Skilled in developing custom solutions and automating processes, I leverage Google Cloud Platform's robust infrastructure to optimize efficiency and enhance collaboration. With a focus on security and reliability, I enable organizations to leverage the full potential of GCP services for streamlined operations and improved productivity.",2,Cloud Computing,No,5,,3d45e2e37216468c8ca29ba1867fb979
GCP Compute Engine,"Proficient in GCP Compute Engine, adeptly provisioning and managing virtual machines (VMs) to meet diverse workload requirements. Skilled in optimizing performance and cost-efficiency, I leverage Compute Engine's scalability and flexibility to support various applications and workloads. With hands-on experience in deployment, monitoring, and troubleshooting, I ensure reliable and efficient operation of cloud infrastructure on Google Cloud Platform.",,,,,,906bdaf394b64ce888846aaa90ba8cb6
Gem,I have managed to use Gem on my Mac to build a Ruby CMS Jekyll which works in http://github.io/,6,,No,,"July 4, 2023 19:29",3004bbd780974ee0a9f4954dbc015fa9
Git,"Worked in multiple open-source projects including Git and Github, Github Actions which I have mentioned in the references using the AWS Cloud front CDN systems",7,DevOps,No,,"July 5, 2023 16:00",b5590e701c2a41bb932320b819632ec9
Gitflow,"i I have used GitFlow to create a process for the developers to deploy microservices based architectures."";",6,,No,,"July 4, 2023 19:24",bb61d5bec1614982ba93e750ae02a020
Github,I am working in Github actively and contributing to the projects as a commiter or tester.,5,DevOps,https://github.com/rifaterdemsahin/automation-with-ansible/blob/main/output.md,10,"July 27, 2023 21:19",f0ceb9fa3eba466d9d66756f9c88cb18
Gitlab,Devops implemention and migration for the microservice based projects,2,DevOps,No,,"August 17, 2023 16:13",9b6324bd7c874977a5c0f77c77ddc9ca
GraphQL,Using query language to sort and filter api rest services that are build for CI/CD pipelines,,,https://github.com/rifaterdemsahin/GraphQL/blob/main/README.md,,,
GitlabCI,Migrated projects to the AzureDevOps from the GitLabCI,1,,No,,"July 4, 2023 19:38",986d8f0e5d544df09018e63e932b496c
Gmail,used the enterprise and the free version managed over than 400 people,10,Personal Development,No,8,"July 29, 2023 12:19",580c47b3deea4927bd82b655409b9f4a
Google,"Proficient in creating Kubernetes clusters and virtual machines (VMs) within Google Cloud Platform (GCP) to facilitate scalable and resilient application deployments. With hands-on experience in GCP's Kubernetes Engine, I design and configure clusters tailored to specific workload requirements, ensuring optimal performance and reliability. By leveraging GCP's robust infrastructure and Kubernetes capabilities, I enable seamless container orchestration, resource management, and application scaling. Continuously exploring new features and best practices, I stay updated on the latest advancements in GCP Kubernetes services, empowering organizations to harness the full potential of cloud-native technologies for accelerated innovation and business growth.",3,Cloud Computing,No,5,"July 27, 2023 21:21",634ab5f2a4b546c69140dcdf01316bb9
Google Meets,"Management (ALM) team presentations. Preparation involves meticulous planning and coordination with team members. Setting up Google Meet sessions through Google Calendar ensures smooth communication. During presentations, screen sharing facilitates the demonstration of slides and live software workflows, while interactive features like chat and polls encourage engagement. Handling technical issues calmly and collecting feedback for improvement are essential practices. Reflecting on each presentation enables continuous refinement, ultimately fostering collaboration and productivity within the ALM team.",4,Professional Development,No,7,,4b286ba31e144e0084f837a2cb9075fc
GooglePlay,Releasing software the Google Alphabet,2,Software Engineering,No,,"August 17, 2023 16:13",334128cf503d43b6a2acde0b0c689d59
Gpu ,Created automation around Nvidia A100 GPU based compute in Microsoft Azure. Complex workstation setups with 8 monitors with video production. ,2,,No,,"July 6, 2023 15:01",e4fd71ec526c4650b82069168c2fa522
Grafana,Delivered project and created dashboards using the Grafana,1,,No,,"July 4, 2023 19:38",bdea959ce3964edd8845b38a263412a8
GPT,Building orchestrators on real time smtp and messaging system based on Azure and Google Drive based artifacts for direct response marketing ,2,Software Engineering,No,,,
Hadoop,"I have used Hadoop more than 2 projects .Used it in adserver, PoC in UniCredit",2,,No,,"July 5, 2023 16:00",6276efd5b39b4c01ac54599bab792c35
Hadoop,Implemented proof of Concept for the transformations in Accenture for financial instutions,1,Big Data,No,4,"July 27, 2023 21:47",cb400682d60841538e0865ac0c03af05
HashiCorp Vault (Enterprise),"I have extensive experience in implementing in Concentra, integrating, and automating HashiCorp Vault features, which has significantly improved security protocols and operational efficiency in previous roles.",3,,Yes,6,,e312c4d40000444195c7e4a7b3ddd3e7
Helm,Kubernetes application management for the clusters and creating ELK clusters using it,2,DevOps,No,,"August 17, 2023 16:13",ae05df711e944524aa020f475e43251c
HTML,Created an admin portal for an Ad server and a CRM system serving more than 100 clients,6,,No,,"July 4, 2023 19:29",a2a349b109704a4fa85a5309da6192bc
HTML5,Using the rich html features to support video production sites,2,Front End Development,No,,"August 17, 2023 16:13",482f16bb505740b6a1668c41b967d093
HTTP,Set up multiple certificates on web access firewalls in Azure understanding HTTP and HTTPS. Created certificates in AWS and deployed it using serverless websites,6,,No,,"July 4, 2023 19:29",dc36af3f110c41f7a6560f294fde867a
HTTPS,Set up multiple certificates on web access firewalls in Azure understanding HTTP and HTTPS. Created certificates in AWS and deployed it using serverless websites,4,,No,,"July 4, 2023 19:29",ab703f222fcc4a5490e8e474580da207
IaaS,"Experienced in AWS, Azure, and GCP, managing infrastructures and seamlessly migrating legacy systems to the cloud. Expertise includes designing, deploying, and optimizing cloud environments to enhance scalability, reliability, and cost-efficiency. With a proven track record in executing successful migrations, I ensure smooth transitions while maximizing the benefits of cloud technologies for organizations, driving innovation and efficiency.",5,,No,,"July 4, 2023 19:16",176024a9b2e349cda82df5ad1a237b20
IaC,"I have managed and provisioned resources in the cloud using declarative and imperative styles using IaC( Infrastructure as Code ).I have used tools such as Ansible and Azure Resource Manager, Terraform and AWS Cloud formation",5,,No,,"July 4, 2023 19:29",78a207276d7d4e6b8e57eaca34c21ef1
IAC Toolchain Support,"I have supported multiple projects with infrastructure as code toolchains, improving infrastructure management and deployment processes, which have significantly increased operational efficiency.",3,,No,6,,3491cdac46d44f62bb59c2eade49b9f6
IIS,Manamged more than 10 IIS instances. More than 5 years on a daily basis,7,System Administrator,No,8,"July 27, 2023 21:22",f89a510f8da3431db7a16270064281ae
Industry Experience,"My robust experience in major global organizations, especially within regulated industries, has equipped me with the skills to navigate complex regulatory environments and implement compliant solutions.",3,,No,6,,93acefd77246452f96480b02b7b76d97
Infrastructure,I have managed infras in the cloud and onpremise more than 10 projects.,6,,No,,"July 4, 2023 19:16",50cd4e595180495ca1a1fdf689586542
InfrastructureAsCode,"Worked with IaC tools such as Chef, Bash, and Terraform in my Concentra contract",4,,No,,"July 4, 2023 19:29",7a57252e5aaa4f2b92e5dc3711c439a2
Interpersonal and Communication Skills,"My proven interpersonal and communication skills have enabled me to interact effectively with diverse international teams, making me a valuable asset in global corporate settings.",3,,No,6,,cc456b626ebb45ccac829c20b219df1e
Invoicing,"Can invoice customers from UK,USA and Turkey",10,,No,,"July 6, 2023 11:59",da9748349cb94bf4a2821fe5602a8d63
Iot,"Managed IoT machines, and designed queue systems",4,Cloud Computing,No,5,"July 27, 2023 21:23",321e6513051d455da0134879d05f6970
Iso,Implemented documentation model to maintain top real online agency,6,,No,,"July 10, 2023 09:41",b429744ea3454f5385715122b6a6f8ac
Java,I gave java courses more than a year for college undergraduates. Did code quality control for the top banks in Europe.Core Java instructor for beginners,4,,No,,"July 5, 2023 16:00",a0f70af056d44e2f97f11add8098bb7c
Javascript,I have built Javascript more than +6 web projects including trading engines and sports side with many interactions,4,Front End Development,No,,"July 5, 2023 16:00",28324f851c244b0abcaa968ebb9023fb
Jekyll,I have managed to publish using a Ruby CMS Jekyll,1,,No,,"July 5, 2023 16:00",7179aea799f74fb69f046aa2d04b5ee5
Jenkins,"I have worked in multiple projects converting Jenkins into Azure DevOps"";",2,DevOps,https://github.com/rifaterdemsahin/jenkinsmigrationtoazuredevops/tree/main,,"July 4, 2023 19:24",0c7c285d92a74c87b0ae651801829ba9
Jira,"I have managed Jira as an admin in multiple projects. I have used Jira in waterfall and agile projects."";",4,Software Engineering,No,8,"July 27, 2023 21:24",0fb39130eda74343ae18bb81262364f4
jQuery,Using it to build dashboards for the serverless systems,2,Front End Development,No,,"August 17, 2023 16:13",fd08f6937a384a249c4c157fc089e080
JSON,Creating the CI/CD workflows based on Json state machines with Azure logic apps,2,Front End Development,https://github.com/rifaterdemsahin/jq,,"August 17, 2023 16:13",ab325bd5df3f49b2809ec906fd585ee4
Kanban,"managed more than 10 Kanban implementations, Active user of Kanban methods and delivered 8+ projects using agile Kanban methods.",10,Software Engineering,No,8,"July 27, 2023 21:24",544babf8a43441d59b96bcb838eb333f
Kubernetes,I have managed Kubernetes in the cloud and created the infrastructure in WMWare in my Redbox Contract. I have used metalLB as the loadbalancer and documented the whole process in Jira Confluence.,3,DevOps,No,8,"July 27, 2023 21:25",835cade72a39412b8f06b78141949094
Kubectl,"I designed Infrastructure as Code (IaC) to deploy Kubernetes on OpenShift, using kubectl for cluster management and automation. Resources were efficiently managed and deprovisioned in Azure using Logic Apps when not in use.






",3,DevOps,No,8,,
Lambda,implemented in more than 4 projects including TransVR for Lockeed martin VR automation for Oculus Quest,4,Cloud Computing,No,,"July 27, 2023 22:10",ac5918b5b1fb48afa810a55e6b21f5c2
LAMP,"Deployed Bitnami LAMP Stack on Google Cloud Platform (GCP) as an Associate Engineer, supporting the DevOps team for the Photon project. Managed server configurations, ensuring seamless deployment and optimal performance. Enhanced operational efficiency and project delivery by leveraging Bitnami's pre-packaged applications, streamlining the development process for the engineering team. Demonstrated expertise in cloud infrastructure, automation tools, and cross-functional collaboration, contributing to the successful execution of the Photon contract.






",,,,,,bf33132c425346eda91bad43a3b95a9e
Language,"My strong proficiency in spoken and written English has facilitated clear and effective communication across all levels of an organization, enhancing team understanding and project success.",3,,No,6,,f1bc8081d46742d2901b95c139f9f48f
Lastpass,using the secrets tools in different enviroments for devsecops,7,Secure Coding,No,8,"August 19, 2023 06:58",95e59c9aee184e17b2dd1aae0ef50f41
Linkedin ,"Successfully built a LinkedIn presence with 30k+ followers, driving engagement through strategic content creation and curation. Proficient in crafting compelling posts, articles, and multimedia content to enhance brand visibility and thought leadership. Leveraging analytics and audience insights, I optimize content strategies to resonate with target audiences, resulting in increased reach and engagement. Check out my profile for examples: https://www.linkedin.com/in/rifaterdemsahin/",6,Professional Development,,,,a84020acf5cc444f82a8bc37478a030a
Linux,"I used Automation tasks, testing systems, containers, Cloud and on-premise, Digital Ocean, Ubuntu, Linux. Managing on a daily basis",6,,No,,"July 4, 2023 19:41",835bfc8fa4d1425caa82bebdbcd1b194
Logstash,Created a logging solution in Kubernetes microservices using Logstash to shard the logs by date,4,,No,,"July 5, 2023 16:00",bc6f59cafb0c496a919f63d4ec9a1084
Natural Language Processing ,"I worked with the Zargana framework to target website visitors, enabling publishers to analyze user behavior and place advertisements effectively. This involved utilizing the Model-View-Controller (MVC) architecture of the .NET framework and integrating AWS web services to ensure scalable and reliable performance. My role included developing and optimizing components to enhance targeting accuracy and data analysis capabilities, contributing to improved ad placement and user engagement for our clients.






",,,,,,
MacOs,I use Mac OS X on a daily basis. I use such as terminal,6,,No,,"July 5, 2023 16:01",9f1d738e620441568db5cb4b718f3c8d
Management,Managed small team for the san francisco startup and worked in big enterprises like Accenture as a senior manager.worked in accenture as a manager +80 team members,15,Professional Development,No,8,"August 21, 2023 10:51",438bd95159644f1f834909a441349dce
Marketing,Implemented an agency and had more than 1000 transactions. Create more than 10 websites and managed over 100k of adwords marketing.,7,Professional Development,No,8,"July 27, 2023 21:17",8a6d098558594393a0ab5895806c5ab4
Maven,Used Maven in Accenture with development teams exceeding 1000 package management users,4,,No,,"July 4, 2023 19:33",05376c36c324402ba4bfa3cf0159d46e
mentoring,Created multiple courses and helped thousands of people learn the necessary skills gaps,6,,No,,,ef700b20b3ca4fc1a5011ee8d01bdd6d
Mercurial, Git alternative legacy systems and migrating them to Git,2,DevOps,No,,"August 17, 2023 16:13",de9669474c6643529dbc5d01ed146881
Methodologies,Software Architecture ,2,Software Engineering,No,,"August 17, 2023 16:13",05845060e2de487f815e14ea38f1769d
Microservices,implemented it in more than 10 different projects. Created and delivered more than 10 different sessions,8,Software Engineering,No,8,"July 27, 2023 21:34",d08ad907be74498aa496d2f547a4f8c7
Microsoft,Worked as a Cloud Solution Architect in Microsoft. Implementing Azure solutions for top enterprises. Necessary certificates to implement solutions in Azure,1,Professional Development,https://github.com/rifaterdemsahin/automation-with-ansible/blob/main/output.md,4,,9269b6b573434e9294c035c1dc40e983
Mindmap,Top user in Mindmeister for a long time over 10k mind maps,6,,No,,"July 4, 2023 19:29",b82d367ec6c44f648bdd5210593ef60f
Mindmeister,Building mindmap for complex microservices in order to be able to reverse engineer the infrastructure as code. ,2,Uncategorised,No,,"August 17, 2023 16:13",e60a858968f541a29584d46ea1b5699f
Minio,Implement minio as object storage for the promethesus metrics,,,,,,
Miro,Building mindmap for delivery on demand systemsin order to be able to create maturity matrix for CI/CD.,2,Uncategorised,No,,"August 17, 2023 16:13",d8b50681710d4f06b0057b79e0beee6d
Mobility,"Worked in different cities all over the globe. London, Glasgow,Istanbul,Seattle,Solothurn,Burgdorf,Izmir,Ankara,Uppingham,Leeds,Edinburgh,Cambridge,Nottingham",8,,No,,"July 6, 2023 11:58",3740646c5a584429888ffa00099611fa
Mongodb,I have used Mongodb for more than 2 projects. I have used on premise and the cloud versions such as ObjectRocket,4,,No,,"July 4, 2023 19:33",8d814ede107e40ea9a782ffae01b77c1
Monolith,Built monoliths and 3 tier architectures and migrated multiple monoliths to microservices,9,,No,,"July 4, 2023 19:28",323e760f54c841299c6c04f04b8c2c71
MsTeams,Used in more than 10 different contracts,6,Professional Development,No,8,"July 29, 2023 11:56",92e58ea266e041c9845c08cd4b57d696
MVC,Model view controllers for web based application with the best practices implementation,3,Software Engineering,No,,"August 17, 2023 16:13",27b305c81f9c451bbb849531966e8983
MVP,"I have created multiple MVP and a strong advocate on Steve Blanks product creation method with business model canvas."";",12,,No,,"July 5, 2023 16:01",d628e5de6eff4d39a3822c9af44c2e8a
MyGet,Used package management system Myget in more than 3 projects implementing microservices and serving common libraries,3,,No,,"July 5, 2023 16:01",61c2c8f4fd34441db225177311928024
MySQL,I have to build MySQL project in my disc academy project which was used with million unique users in Turkey's biggest hr assessment system,2,,No,,"July 4, 2023 19:29",3036773bc44643e79d8853c890d9c299
NodeJS,Configure grafana and update the configuration to serve in the virtual machines to external networks and do reverse proxy in the Azure Openshift and Redhat environments,,,,,,
Native,implemented only cloud-native projects in multiple different contracts,5,Cloud Computing,No,9,"July 27, 2023 22:13",934164dc17294e1288e0cfa2834745b7
Notion,Managed a video production team of 5 to create Udemy and Thinkific videos,,,,,,
Natural Language Processing,Processing language in the workflows using microsoft openai,2,AI,No,,"August 17, 2023 16:13",0a08ef3831364189a118b15c7f48a6b0
Negotiation,Active negotiation for more than 20+ contracts globally.,2,Professional Development,No,,"August 17, 2023 16:13",2ed14acc3ee04b50891fad7703ca0e3d
Neo4j,worked on proof of concept application using graph databases,2,Big Data,No,5,"July 27, 2023 22:03",03ff8b9ab729406589bc43583c642876
Networking,Built and managed networks for more than 10 years on-premise and in the cloud,2,System Administrator,No,,"July 4, 2023 19:29",2486b6cd60364e88b1477a6680cc879b
NewRelic,I have used multiple APM Application performance monitoring tools to monitor microservices.,2,DevOps,No,,"August 17, 2023 16:13",ec9afedb809d41c18f24ac49f972c6b1
nginx,Used reverse proxies on load balancers and kubernetes projects,3,System Administrator,No,6,"July 27, 2023 21:30",752aa5af5d50431ba14a167d8b145656
NodeJs,Deployed multiple Node.js systems in my contracts which involved rebuilding them for different environments with dynamic configuration.Implemented Devops integrations for Node.js applications. Extensive debugging and configuration,3,,No,,"July 4, 2023 19:33",d4c608134d144d7d87c859bf0d82492b
Nosql,Experience in CAP theorem,7,Big Data,No,9,"July 27, 2023 22:03",b0a2bb87405e43b2a724f2fe87c89bb3
oauth,"optimize lead processing using OAuth integration between Google Cloud Platform (GCP) and Azure Logic Apps. Leveraging GCP's Sandbox Tool and Azure's automation capabilities, we automated lead retrieval and processing for efficient follow-up. This seamless integration allowed us to retrieve leads left in the queue, prioritize them, and assign them to sales representatives dynamically. By eliminating manual tasks, we ensured timely response to leads, enhancing customer engagement and conversion rates.",2,Cloud ,No,5,,54b3b2cb2d814f5fb94879d66de24e21
OpenVINO,Transcribe videos using audiacity and Intel Vino and weekly publish them to youtube on closing the skills gaps,2,Video Production,,,,
Object,Object oriented programming and delivered 10+ projects,2,Software Engineering,No,,"August 17, 2023 16:13",36760f1898fc4e4ebadfb4635c7f7eac
obs,"created more than 100 videos using obs helped 10k learners in skillshare,udemy",3,Video Production,No,,"July 6, 2023 14:32",c4b3c9b080e34d408f89295393447c02
Octopus,I used Service Fabric to deploy microservices and set up with ARM,5,,No,,"July 4, 2023 19:29",2d3dfa98c6ce4361abf27f110574bef9
Oculus,I have used Oculus for Defense systems training program backend orchestration with distribution,6,,No,,"July 4, 2023 19:29",d7049aeb1dc3403f909a141c71480c96
Okta,"I have managed OKTA for identity services for an insurance enterprise."";",4,,No,,"July 4, 2023 19:16",fb64b119713a408a8e3e831a7fa351bd
OpenCL,Implemented infrastructure as code project over the GPU based compute to rent A100 chip based system in Microsoft Azure,2,Big Data,No,7,"July 27, 2023 22:05",284d247ef509494f8f56476e8cb16940
OpenID,I have used OAuth 2.0 in multiple projects to enable authentication.,5,,No,,"July 4, 2023 19:24",ab549f250c894382b6d31c78222a6024
OpenSource,Opensource implementation join ventilator implementation during the covid epidemic.,2,Software Engineering,No,,"August 17, 2023 16:13",8e92e309c5e4491f8cb35217dfa59556
Oracle,I have completed 2 onsite contracts migrating the servers.,8,,No,,"July 4, 2023 19:24",8c763744d9814a2797df8fa47f69d574
Parsec,Remote pairing sessions with video production teams,,VideoProduction,No,,"August 20, 2023 16:40",3aefa4577c944523a2816ed11c3ec242
Paypal,Business paypal management systems and integrating them with quickbooks and running the business for 7 years.,,,,,,
Payment Gateway.,Payment gateways built to collect the money from online franchise payments on a monthly basis.,,,,,,
patterns,Completed more than 2 years on research projects relating to software design patterns. Worked on the project of Joe Yoder referencing the work of gang of four,6,,No,,"July 4, 2023 19:29",d365d78d98154f62b7d9eca093fa043c
Penetration,Testing for security,2,Secure Coding,No,,"August 17, 2023 16:13",4c52bbf5ec1d47e28ded9cdbc7a84868
Pentest,I have implemented best security practices and pentests in my contracts more than 5 projects.,3,,No,,"July 4, 2023 19:40",f5133167e5de45adbe61e1bc1d10c658
Perforce,Triple A game development CI/CD pipelines for the American Contracting company. DElivered on Jenkins. Optimized for the bandwith usages,2,,No,,"July 6, 2023 11:54",2c9a2a5842924f38aef2be7ea9508d1c
Performance,Building high performance trading systems based on cap theorem in the Theta trading.,2,Software Engineering,No,,"August 17, 2023 16:13",1254681d00384545b427c56d0f71fbd8
